[23156:26588:0211/141241.608:WARNING:chrome_main_delegate.cc(745)] This is Chrome version 128.0.6613.138 (not a warning)
[23156:8048:0211/141241.677:ERROR:google_update_settings.cc(265)] Failed opening key Software\Chromium to set usagestats; result: 5
[23156:26588:0211/141241.709:WARNING:account_consistency_mode_manager.cc(77)] Desktop Identity Consistency cannot be enabled as no OAuth client ID and client secret have been configured.
[23156:26588:0211/141247.588:WARNING:external_registry_loader_win.cc(232)] Error observing HKLM: 5
[22448:13844:0211/141249.611:WARNING:frame_impl.cc(430)] virtual CefFrameImpl::SendProcessMessage sent to detached frame 5-404F391638877097CD1447FFF7E4C1B8 will be ignored
[21184:18344:0211/141252.077:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[21184:18344:0211/141252.129:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[21184:18344:0211/141305.942:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -107
[21184:18344:0211/141320.877:ERROR:ssl_client_socket_impl.cc(882)] handshake failed; returned -1, SSL error code 1, net_error -100
[21184:18344:0211/142353.439:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[23156:23308:0211/142916.421:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/142917.449:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/142918.417:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/142920.414:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/142923.420:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/142924.414:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/142927.429:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/142928.431:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/142929.429:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/142932.431:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/142934.432:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/142935.432:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/142944.434:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[21184:18344:0211/142945.971:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[21184:18344:0211/142946.010:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/142946.022:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[21184:18344:0211/142946.065:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/142946.065:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/142946.065:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[23156:23308:0211/142947.436:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/142949.437:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/142953.433:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/142954.448:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/142955.450:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/142959.441:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143004.454:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143009.454:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143011.454:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143013.452:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143014.465:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143018.452:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143020.469:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143021.463:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143022.464:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143024.103:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143024.468:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143025.474:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/143115.512:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143121.513:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/143138.518:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[21184:18344:0211/143139.207:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://safebrowsing.googleapis.com/v4/threatListUpdates:fetch?$req=ChoKCGNocm9taXVtEg4xMjguMC42NjEzLjEzOBoMCAUQASIEIAEgAigBGgwIARABIgQgASACKAEaDAgDEAEiBCABIAIoARoMCAcQASIEIAEgAigBGgwIARAIIgQgASACKAQaDAgPEAEiBCABIAIoARoMCAkQASIEIAEgAigBIgIIAQ==&$ct=application/x-protobuf&key=dummytoken
[21184:18344:0211/143139.273:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143139.317:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143139.317:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143139.317:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143139.318:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143139.318:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[23156:23308:0211/143139.521:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/143142.533:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:22644:0211/143144.151:VERBOSE1:background_downloader_win.cc(478)] Starting BITS download for: http://edgedl.me.gvt1.com/edgedl/release2/chrome_component/acy6igqaaapclotdw2ljv36obfzq_9.65.0/gcmjkmgdlgnkkcocmoeiminaijmmjnii_9.65.0_all_ac22dcu4m2svmptsidvzt7bkg2eq.crx3
[23156:23308:0211/143144.519:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143145.535:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143146.533:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143147.532:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143154.539:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143156.526:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143157.531:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143158.538:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143200.527:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143205.539:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143210.537:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/143211.535:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143212.543:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143214.544:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143214.594:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143221.023:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=46})
[23156:23308:0211/143221.024:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=49})
[23156:23308:0211/143221.024:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=52})
[23156:23308:0211/143221.024:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=56})
[23156:23308:0211/143221.024:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=60})
[23156:23308:0211/143221.024:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=59})
[23156:23308:0211/143221.585:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=58})
[23156:23308:0211/143222.586:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=56})
[23156:23308:0211/143223.582:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=55})
[23156:23308:0211/143224.576:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=53})
[21184:18344:0211/143225.378:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[21184:18344:0211/143225.409:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143225.410:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[21184:18344:0211/143225.455:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143225.455:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143225.455:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[23156:23308:0211/143225.578:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=48})
[23156:23308:0211/143226.576:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=45})
[23156:23308:0211/143227.577:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=42})
[23156:23308:0211/143228.586:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143229.590:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143230.689:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143231.586:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143234.584:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143237.598:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:22576:0211/143237.697:VERBOSE1:unpacker.cc(66)] Verifying component: C:\Users\Luisg\AppData\Local\Temp\chrome_BITS_23156_978877595\gcmjkmgdlgnkkcocmoeiminaijmmjnii_9.65.0_all_ac22dcu4m2svmptsidvzt7bkg2eq.crx3
[23156:22576:0211/143237.701:VERBOSE1:unpacker.cc(95)] Unpacking in: C:\Users\Luisg\AppData\Local\Temp\chrome_Unpacker_BeginUnzipping23156_460342783
[23156:22576:0211/143237.901:VERBOSE1:component_installer.cc(146)] Install: version=9.65.0 current version=0.0.0.0
[23156:22576:0211/143237.906:VERBOSE1:component_installer.cc(165)] unpack_path=C:\Users\Luisg\AppData\Local\Temp\chrome_Unpacker_BeginUnzipping23156_460342783 install_path=C:\Users\Luisg\OneDrive\Documents\Unreal Projects\WhiteboxLuisRoom\Saved\webcache_6613\Subresource Filter\Unindexed Rules\9.65.0
[23156:26588:0211/143237.916:VERBOSE1:component_installer.cc(572)] Component ready, version 9.65.0 in C:\Users\Luisg\OneDrive\Documents\Unreal Projects\WhiteboxLuisRoom\Saved\webcache_6613\Subresource Filter\Unindexed Rules\9.65.0
[21184:18344:0211/143237.935:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://update.googleapis.com/service/update2/json
[21184:18344:0211/143238.042:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143238.043:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[21184:18344:0211/143238.092:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143238.092:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143238.092:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[23156:26588:0211/143238.148:VERBOSE1:request_sender.cc(183)] Request completed from url: https://update.googleapis.com/service/update2/json
[23156:23308:0211/143239.598:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143240.587:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143241.595:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143243.593:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=42})
[23156:23308:0211/143245.601:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=43})
[23156:23308:0211/143249.604:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=42})
[23156:23308:0211/143250.603:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143251.617:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143253.614:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143255.606:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143256.605:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143259.605:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143300.616:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/143316.618:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143317.620:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143318.618:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143326.623:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143327.627:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143328.641:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/143342.639:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143343.643:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143352.678:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143353.656:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=34})
[23156:23308:0211/143411.671:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=35})
[23156:23308:0211/143412.663:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143413.660:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143414.664:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143415.674:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143417.382:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143417.685:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143418.697:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=42})
[23156:23308:0211/143419.709:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=43})
[23156:23308:0211/143420.711:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=45})
[23156:23308:0211/143421.685:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=44})
[23156:23308:0211/143422.685:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=45})
[23156:23308:0211/143423.688:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=44})
[23156:23308:0211/143424.713:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=43})
[23156:23308:0211/143426.699:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=44})
[23156:23308:0211/143427.703:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=45})
[23156:23308:0211/143430.690:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=44})
[23156:23308:0211/143431.706:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=45})
[23156:23308:0211/143434.705:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=44})
[23156:23308:0211/143435.695:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=43})
[23156:23308:0211/143436.695:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143437.707:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143438.706:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143439.705:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143440.707:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143441.705:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=36})
[23156:23308:0211/143443.710:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143446.718:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143447.720:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143448.715:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143450.723:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=42})
[23156:23308:0211/143452.721:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=41})
[23156:23308:0211/143455.713:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[23156:23308:0211/143456.727:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=38})
[23156:23308:0211/143457.738:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=37})
[23156:23308:0211/143458.725:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=39})
[23156:23308:0211/143500.729:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=40})
[21184:18344:0211/143503.730:VERBOSE1:network_delegate.cc(36)] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/v1:GetModels?key=dummytoken
[21184:18344:0211/143503.766:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143503.767:VERBOSE1:tls_handshaker.cc(126)] TlsClient: SSL_do_handshake returned when entering early data. After retry, rv=-1, SSL_in_early_data=1
[21184:18344:0211/143503.857:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143503.857:VERBOSE1:tls_handshaker.cc(105)] TlsClient: Continuing handshake
[21184:18344:0211/143503.857:VERBOSE1:tls_client_handshaker.cc(528)] Client: handshake finished
[23156:23308:0211/143505.721:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=43})
[23156:23308:0211/143509.720:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=45})
[23156:23308:0211/143510.727:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=43})
[23156:23308:0211/143511.721:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=46})
[23156:23308:0211/143512.726:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=49})
[23156:23308:0211/143513.727:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=52})
[23156:23308:0211/143514.726:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=54})
[23156:23308:0211/143515.744:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=55})
[23156:23308:0211/143516.733:VERBOSE1:media_stream_manager.cc(1533)] MSPL::OnSpeedLimitChange({this=0000392400152D40}, {new_limit=58})
